"hugo_symbol","log2FoldChange","padj"
"ENSG00000286831",0.56919733532929,0.2652794374385
"ENSG00000286833",1.14773585183565,0.124712605813811
"ENSG00000286834",0.562094613571007,0.131506951749204
"ENSG00000286835",-2.0605744572264,0.000635367816363199
"ENSG00000286837",1.94852733160209,0.000133285533014349
"ENSG00000286847",-3.53386619612258,0.00126436550425432
"ENSG00000286861",0.48039704279232,0.385273083572475
"ENSG00000286864",0.269730199477771,0.6077096054544
"ENSG00000286867",0.404873663203451,0.375548974326475
"ENSG00000286872",-1.00853543688193,0.0102490119935237
"ENSG00000286873",0.119955177562256,0.814600832868179
"ENSG00000286874",0.366344322096404,0.438266055966807
"ENSG00000286876",0.168464778201287,0.794717120851475
"ENSG00000286883",-0.740800483785608,0.0069899245440104
"ENSG00000286885",-0.0787512033470471,0.947734182232851
"ENSG00000286892",-0.0884471707938106,0.89716973453608
"ENSG00000286896",-0.17073256733794,0.816291440601922
"ENSG00000286905",-0.754629481705437,0.0285435056729579
"ENSG00000286909",0.260041604830805,0.579041028560477
"ENSG00000286910",-0.890620277206547,0.03567197886008
"ENSG00000286912",2.94167566525381,1.36828248395496e-06
"ENSG00000286918",0.934393381681821,0.0014678316449362
"ENSG00000286921",0.377280921375047,0.5325260866702
"ENSG00000286922",-0.185434786482862,0.817642481553207
"ENSG00000286923",0.190815512569942,0.756524271802786
"ENSG00000286927",1.09598428931984,0.07593259127685
"ENSG00000286928",-0.483855497409051,0.690801124926575
"ENSG00000286933",-0.0230990809645746,0.959240065568542
"ENSG00000286943",0.159502113423044,0.78047290831205
"ENSG00000286944",0.250694956154021,0.750313646402186
"ENSG00000286945",-2.23657495486944,6.97573611024876e-05
"ENSG00000286950",0.134171627817131,0.914464270137457
"ENSG00000286952",0.480338264369247,0.522548009409203
"ENSG00000286964",1.3792299469548,0.0059520400469818
"ENSG00000286970",-0.809504885710727,0.262382509791483
"ENSG00000286971",-0.690104204562115,0.226359395739831
"ENSG00000286975",0.701364412659915,0.378960694237952
"ENSG00000286980",1.62089567690802,0.111341931128475
"ENSG00000286989",-1.10627834313172,0.000403634813217695
"ENSG00000286990",0.73474467490466,0.135779168745958
"ENSG00000286999",-2.51255484392338,0.000311281805897058
"ENSG00000287001",-0.630153980265099,0.350036543218099
"ENSG00000287005",0.128607188082105,0.779279008095762
"ENSG00000287009",1.12753506981605,0.151317204639793
"ENSG00000287011",-0.375745425810979,0.519312545367151
"ENSG00000287014",1.20081918765114,0.0649402969449059
"ENSG00000287016",-1.61878333322355,0.0952307739377638
"ENSG00000287024",-3.86467629356271,1.04898338419988e-09
"ENSG00000287032",0.519502040457552,0.449746018526222
"ENSG00000287033",1.00374106570281,0.135033719580312
"ENSG00000287037",4.23020287971993,0.0006620256507001
"ENSG00000287040",0.377200714313744,0.549989754784269
"ENSG00000287041",0.0771059237516808,0.888531944001929
"ENSG00000287045",0.741373265642617,0.23286218782453
"ENSG00000287055",-1.01309224585821,0.170343459178231
"ENSG00000287061",-1.71094627260919,0.000191208265427422
"ENSG00000287063",-1.63548027372784,3.39300040998886e-05
"ENSG00000287064",1.68656388400436,0.00950568713017374
"ENSG00000287067",1.77911671307049,0.0129818499948746
"ENSG00000287069",0.842308994748802,0.15616898885119
"ENSG00000287074",0.4796396411545,0.159586884872197
"ENSG00000287077",-0.197840280490597,0.521824286680009
"ENSG00000287078",0.223115996707657,0.70961194217308
"ENSG00000287079",-0.120141948868391,0.864894853029229
"ENSG00000287085",0.686133733400244,0.472553724206142
"ENSG00000287091",-1.02228777211419,0.0258397528325904
"ENSG00000287093",2.05449689064434,7.633391945729e-05
"ENSG00000287095",-0.950411487991117,0.194958805978387
"ENSG00000287096",0.23165569086643,0.691188802111284
"ENSG00000287100",1.68446089387736,2.87039958332609e-05
"ENSG00000287104",-0.223840777451318,0.529654506941429
"ENSG00000287108",0.171302163178366,0.804988920828445
"ENSG00000287109",0.310591654062742,0.520439803291274
"ENSG00000287117",-0.663650784645751,0.0190361227806428
"ENSG00000287126",-0.232024033153245,0.444657611888455
"ENSG00000287134",-0.538876174792567,0.49890197650175
"ENSG00000287140",0.38434008047502,0.445698808426304
"ENSG00000287160",1.577221252139,0.00167747637296818
"ENSG00000287170",-0.48613648924772,0.105608415152549
"ENSG00000287181",0.274248425568424,0.768588839558034
"ENSG00000287185",-0.454771476301206,0.488305205170226
"ENSG00000287188",2.51325376408898,8.4451845967779e-05
"ENSG00000287189",0.736523353448808,0.361230150526602
"ENSG00000287190",-0.0810106355317454,0.909015663611984
"ENSG00000287192",0.807089645438562,0.274410407464967
"ENSG00000287193",0.852843373233043,0.269715575713585
"ENSG00000287195",1.39707845069348,0.066649921476084
"ENSG00000287200",0.488922176666609,0.519218047867349
"ENSG00000287202",0.827591074598893,0.0174252383572624
"ENSG00000287218",-0.0560879433950444,0.918785092997121
"ENSG00000287222",0.298938545939667,0.307441230157219
"ENSG00000287223",0.851204445608658,0.424228465375046
"ENSG00000287224",-0.146122209502429,0.883349307290955
"ENSG00000287226",0.586455621384693,0.205324137264457
"ENSG00000287236",0.273529345329651,0.525586919104985
"ENSG00000287238",1.76045040639128,2.01146619490829e-08
"ENSG00000287242",-1.80281031238904,0.0513708286039747
"ENSG00000287245",0.186170289244803,0.799432030016942
"ENSG00000287249",-0.129666503304493,0.795602803981153
"ENSG00000287250",0.665519927957397,0.335795586163303
"ENSG00000287252",-2.28274076317744,3.99774054922425e-13
"ENSG00000287254",0.590505804314367,0.385639388263852
"ENSG00000287258",0.84011932385849,0.154285142380251
"ENSG00000287260",0.411780540692446,0.432105465923132
"ENSG00000287262",0.0853249786572571,0.846780207133566
"ENSG00000287264",-0.384196085636725,0.478959208519642
"ENSG00000287265",0.938048376405981,0.000945854686439756
"ENSG00000287271",0.4157959226514,0.197481352156001
"ENSG00000287275",0.344813581106905,0.638732856492641
"ENSG00000287277",0.330757267346492,0.14029948159398
"ENSG00000287278",-0.791614005735445,0.0619452486959014
"ENSG00000287284",0.4964407297985,0.40037092307124
"ENSG00000287286",-0.255077825799029,0.866634484629947
"ENSG00000287296",0.659441569857887,0.0106787726694767
"ENSG00000287299",0.898115192657653,0.0655621578119572
"ENSG00000287306",0.855050996101364,0.00305729014551233
"ENSG00000287309",0.459991820477377,0.407887277133137
"ENSG00000287310",-0.516046108824592,0.474877069473428
"ENSG00000287311",0.505165248193457,0.247021229294861
"ENSG00000287315",-0.352982745791909,0.578119549557917
"ENSG00000287335",-0.435642609858103,0.611644405954226
"ENSG00000287356",-2.32923900003239,2.56119673093263e-08
"ENSG00000287367",1.67255279866716,0.0797640605818436
"ENSG00000287374",2.69910871416303,0.000421668234867266
"ENSG00000287377",2.41273399083373,0.000343246038782303
"ENSG00000287382",2.52392636682251,5.99968720554003e-06
"ENSG00000287383",0.904608948837539,0.272648330654424
"ENSG00000287389",1.6270226488693,0.00243649710478421
"ENSG00000287390",-0.0826335063709419,0.921193964799262
"ENSG00000287391",0.0377334179968569,0.955110880740317
"ENSG00000287404",1.55637052441932,0.0119960785369021
"ENSG00000287413",0.476996536148552,0.460123788653376
"ENSG00000287417",0.159794561357633,0.84356468476253
"ENSG00000287425",-0.341103434720404,0.586911303085908
"ENSG00000287437",1.23046418570906,0.10580643431898
"ENSG00000287445",0.270078933930843,0.709319289613625
"ENSG00000287452",1.58546663578982,0.0159607974235863
"ENSG00000287454",1.32497695448997,0.00522369054186107
"ENSG00000287458",-0.86411229478741,0.515947800717272
"ENSG00000287463",-0.198427307572584,0.74035910763619
"ENSG00000287467",0.81303654136163,0.100900111642288
"ENSG00000287469",-1.1740823227141,0.194759930126103
"ENSG00000287474",1.03538185915064,0.0332905139885458
"ENSG00000287475",-0.099598418307764,0.851612158564604
"ENSG00000287480",-0.19295359011813,0.865079370671427
"ENSG00000287483",-0.322956532252941,0.497414911672904
"ENSG00000287494",-1.07726503641032,0.0706599900112254
"ENSG00000287495",-1.23487609950699,0.0131954886281266
"ENSG00000287496",-3.1199669108423,0.000555805499452767
"ENSG00000287497",-2.56955577059833,4.38308378894007e-10
"ENSG00000287516",0.762029088775455,0.248997741025888
"ENSG00000287519",0.199739324764524,0.878806384577924
"ENSG00000287537",0.379493845292891,0.544627595130034
"ENSG00000287539",-0.229184561170157,0.657263955759851
"ENSG00000287543",2.28366361080384,3.52187762564202e-08
"ENSG00000287544",-0.200955035705082,0.832798352644114
"ENSG00000287545",0.949232716920659,0.171380628324005
"ENSG00000287550",-0.312336147371787,0.848771132060324
"ENSG00000287553",5.60949081784451,0.021718867177041
"ENSG00000287555",-0.522856753726058,0.387343328930911
"ENSG00000287559",0.359223370296126,0.589849550356873
"ENSG00000287562",0.986923016649123,0.000178618856296351
"ENSG00000287565",0.380299894300532,0.556047468360246
"ENSG00000287574",0.2155032867588,0.670135210446557
"ENSG00000287576",0.181476911367648,0.65058943720893
"ENSG00000287582",0.460745522970372,0.676601020439206
"ENSG00000287586",0.150936884871275,0.859316144199053
"ENSG00000287591",0.200957048203881,0.590475684845412
"ENSG00000287593",4.18586897397046,2.00370384966042e-13
"ENSG00000287603",0.071369416159473,0.91981905993118
"ENSG00000287608",0.448625424023474,0.230802432576847
"ENSG00000287609",0.312351499873346,0.499383732998022
"ENSG00000287611",-0.335064951318924,0.242817538098513
"ENSG00000287616",0.794543851338946,0.209646934770065
"ENSG00000287619",-1.41039167612673,0.0817866680604049
"ENSG00000287625",-0.0473286669194168,0.915350369303614
"ENSG00000287629",-1.58762895745866,0.00599807917111954
"ENSG00000287633",-0.615440413230991,0.369427042219539
"ENSG00000287636",2.21978479596745,7.56875021683308e-05
"ENSG00000287637",1.37268744603417,0.0942720974650215
"ENSG00000287643",0.424891285428689,0.573053146935598
"ENSG00000287644",-2.32175729124631,3.92718223686512e-06
"ENSG00000287646",0.228333985799544,0.753306463080633
"ENSG00000287653",0.953410311394973,0.0849363419126331
"ENSG00000287655",2.32118216542712,0.00760588226453277
"ENSG00000287665",0.877914102535458,0.0146068346738297
"ENSG00000287666",0.180984131784658,0.793302700323967
"ENSG00000287670",-1.15112307461996,0.00473757686634557
"ENSG00000287671",1.53958303739172,0.011325283335254
"ENSG00000287678",2.36539852027244,0.00439586329481446
"ENSG00000287679",0.618726156495994,0.0779572929838695
"ENSG00000287684",-0.149022516359881,0.830567586877703
"ENSG00000287688",4.04976033609079,5.97336322734451e-06
"ENSG00000287691",1.70127555973238,0.00276287495727317
"ENSG00000287697",0.642123227165522,0.382266539108056
"ENSG00000287704",0.816948725447444,0.172085365983866
"ENSG00000287707",0.155760702135892,0.679524194953382
"ENSG00000287710",-0.739340547614976,0.148969449933272
"ENSG00000287719",1.57203959586219,0.0152121152258738
"ENSG00000287721",0.0903950564704453,0.888726948388252
"ENSG00000287725",0.816183240245926,0.162749349890388
"ENSG00000287726",0.239243830412666,0.598952317174231
"ENSG00000287733",2.2241876160374,2.74976700954947e-07
"ENSG00000287735",0.170915931418012,0.774439505571622
"ENSG00000287737",0.387682465520356,0.307818695577818
"ENSG00000287739",1.22523313486548,0.00726892556038944
"ENSG00000287742",-2.44583622113427,3.97836986138424e-05
"ENSG00000287757",-0.10719097560411,0.880269806818736
"ENSG00000287760",-0.201079940306057,0.852628608377549
"ENSG00000287763",-0.0215544545508184,0.976511898574866
"ENSG00000287765",-1.71221561346651,0.433253992142453
"ENSG00000287769",0.143573070627493,0.695177152491764
"ENSG00000287771",3.36158908045966,1.86315262846485e-10
"ENSG00000287772",1.2583927906116,0.148557899390788
"ENSG00000287778",-4.85692889811449,3.63276379110928e-17
"ENSG00000287780",-0.728842934074468,0.239911977222437
"ENSG00000287795",1.57203389884861,0.0292280411485425
"ENSG00000287797",0.813935573158047,0.0333706717574067
"ENSG00000287799",0.498040114499162,0.427637012749227
"ENSG00000287809",-0.276306868907237,0.585089217489182
"ENSG00000287814",0.148249688345224,0.820235095982725
"ENSG00000287817",-0.968710708819671,0.0696125268255634
"ENSG00000287825",-0.407978189490956,0.154873695242305
"ENSG00000287826",0.396716278647796,0.279001619627949
"ENSG00000287829",0.39664059658205,0.474204070574527
"ENSG00000287830",1.3876595135684,0.000577172189435473
"ENSG00000287833",1.09399919742118,2.61611047053262e-06
"ENSG00000287838",-0.17553435339639,0.830866375280489
"ENSG00000287839",-0.23538855331431,0.555983687164227
"ENSG00000287845",1.88180439143773,0.00366662527344427
"ENSG00000287847",1.28645438196553,0.14168095548391
"ENSG00000287851",-0.274823864599134,0.650991717747294
"ENSG00000287853",-0.0723355192878637,0.897733342596689
"ENSG00000287855",-0.678212363805766,0.309269886450098
"ENSG00000287856",-0.794671617714514,0.564284143875321
"ENSG00000287860",0.521987318276955,0.581006130538554
"ENSG00000287872",1.55513786613059,0.000244537233162695
"ENSG00000287878",0.322350000855353,0.597752035235307
"ENSG00000287879",-1.03291108646744,0.0310015121184156
"ENSG00000287883",-0.169765538101356,0.817964874682513
"ENSG00000287892",1.49313925407474,0.00013635041777614
"ENSG00000287893",-0.742701097128695,0.376747376368502
"ENSG00000287896",-0.7011657505307,0.126330407984787
"ENSG00000287916",-1.87810068935567,0.160294064292172
"ENSG00000287917",-0.521335902594497,0.28465369584397
"ENSG00000287918",1.07261439552108,0.0634551728756345
"ENSG00000287920",0.695596003001922,0.18279237399276
"ENSG00000287923",0.116724616033695,0.852911995780709
"ENSG00000287931",1.28253641808536,0.0437138300588029
"ENSG00000287933",1.06410664358188,4.52148486375292e-06
"ENSG00000287934",1.52832789155534,0.0196710796223712
"ENSG00000287937",-0.337326117447428,0.814986917051508
"ENSG00000287938",-0.721967478903495,0.246368564046621
"ENSG00000287956",-0.789051769456755,0.365793565499183
"ENSG00000287957",0.168850277458184,0.78262607893502
"ENSG00000287961",-0.644812826758473,0.30149764117151
"ENSG00000287963",0.182501545165067,0.753059639513271
"ENSG00000287967",-1.26780728525953,1.89786990305065e-10
"ENSG00000287977",2.19311204609619,0.00205326347319991
"ENSG00000287978",-1.84004917497305,0.000730912664373688
"ENSG00000287979",2.01274134129171,0.0376315056021949
"ENSG00000287983",-0.3760850743754,0.639141514682374
"ENSG00000287985",-0.136594928804683,0.822250846367683
"ENSG00000287998",1.58812588258088,0.00251422412359774
"ENSG00000288004",1.37609188237164,0.00240713795574479
"ENSG00000288007",1.88902106802677,0.000829492038181982
"ENSG00000288009",1.65253294390182,0.00739193186356508
"ENSG00000288010",1.27573626743184,0.000147854872083088
"ENSG00000288011",-0.0234966812477911,0.981589319366843
"ENSG00000288012",-0.195404756582354,0.675734501032251
"ENSG00000288013",7.54407640625759,7.52875985965191e-14
"ENSG00000288016",0.373950333163464,0.622895890680398
"ENSG00000288018",-3.04121388935403,1.54419841592061e-12
"ENSG00000288033",-1.11277701798256,0.0289625787671278
"ENSG00000288043",0.567715358752656,0.267075523099821
"ENSG00000288044",-0.902084206490338,0.000746519813264986
"ENSG00000288049",1.00570676293914,0.0554547353508611
"ENSG00000288056",1.43712994210585,0.000751561501066033
"ENSG00000288061",-0.199632927367301,0.766706537748596
"ENSG00000288065",-1.27530673337862,0.0327225734838758
"ENSG00000288067",0.548782558814974,0.245121599770178
"ENSG00000288075",-0.0834071728848268,0.814203292819999
"ENSG00000288091",0.608497581475056,0.195019749515916
"ENSG00000288093",-0.212812377200659,0.732222460633801
"ENSG00000288095",0.459882394845709,0.549847712272377
"ENSG00000288096",-0.024860328867361,0.968168563164193
"ENSG00000288105",0.613927131942733,0.170147856222382
"ENSG00000288106",-0.087535077634079,0.883375244643272
"ENSG00000288107",0.54231085895763,0.201867588586641
"ENSG00000288109",0.469888869249867,0.278959666556449
"ENSG00000288156",-2.3621759877936,9.29564410452849e-21
"ENSG00000288187",-0.141926820887035,0.854877111511191
